Value,IdRegione,DsRegione,IdGruppoDiProfessioni,DsGruppoDiProfessioni
 10.0,19,SICILIA,3172,Operatori di apparecchi per la ripresa e la produzione audio-video
 0.0,19,SICILIA,3173,Tecnici di apparati medicali e per la diagnostica medica
 0.0,19,SICILIA,3181,Tecnici della sicurezza di impianti
 50.0,19,SICILIA,3182,Tecnici della sicurezza sul lavoro
 0.0,19,SICILIA,3183,Tecnici del controllo e della bonifica ambientale
 210.0,19,SICILIA,3211,Professioni sanitarie infermieristiche e ostetriche
 320.0,19,SICILIA,3212,Professioni sanitarie riabilitative
 30.0,19,SICILIA,3213,Professioni tecnico sanitarie - area tecnico diagnostica
 60.0,19,SICILIA,3214,Professioni tecnico sanitarie - area tecnico assistenziale
 0.0,19,SICILIA,3215,Professioni tecniche della prevenzione
 10.0,19,SICILIA,3216,Altre professioni tecniche della salute
 0.0,19,SICILIA,3221,Tecnici agronomi e forestali
 0.0,19,SICILIA,3222,Zootecnici
 0.0,19,SICILIA,3223,Tecnici biochimici e professioni assimilate
 0.0,19,SICILIA,3311,"Segretari amministrativi, archivisti e professioni assimilate"
 480.0,19,SICILIA,3312,Contabili e professioni assimilate
 0.0,19,SICILIA,3313,Tecnici del trasferimento e del trattamento delle informazioni
 0.0,19,SICILIA,3314,Corrispondenti in lingue estere e professioni assimilate
 20.0,19,SICILIA,3315,Tecnici dell'organizzazione e della gestione dei fattori produttivi
 10.0,19,SICILIA,3321,Tecnici della gestione finanziaria
 40.0,19,SICILIA,3322,Tecnici del lavoro bancario
 30.0,19,SICILIA,3323,Agenti assicurativi
 10.0,19,SICILIA,3324,"Periti, valutatori di rischio, liquidatori e professioni assimilate"
 0.0,19,SICILIA,3325,"Agenti borsa e cambio, tecnici intermed. titoli e profess. assimilate"
 0.0,19,SICILIA,3326,Tecnici della locazione finanziaria e dei contratti di scambio
 0.0,19,SICILIA,3331,Approvvigionatori e responsabili acquisti
 10.0,19,SICILIA,3332,Responsabili di magazzino e della distribuzione interna
 80.0,19,SICILIA,3334,Tecnici della vendita e della distribuzione
 260.0,19,SICILIA,3335,Tecnici del marketing
 0.0,19,SICILIA,3336,Tecnici della pubblicità e delle pubbliche relazioni
 10.0,19,SICILIA,3341,Spedizionieri e tecnici della distribuzione
 0.0,19,SICILIA,3342,Agenti di commercio
 0.0,19,SICILIA,3343,Agenti concessionari
 0.0,19,SICILIA,3344,Agenti di pubblicità
 10.0,19,SICILIA,3345,Agenti immobiliari
 10.0,19,SICILIA,3346,Rappresentanti di commercio
 0.0,19,SICILIA,3411,Tecnici delle attività ricettive e professioni assimilate
 0.0,19,SICILIA,3412,"Tecnici dellâ€™organizzazione di fiere, convegni ed eventi culturali"
 0.0,19,SICILIA,3413,Animatori turistici e professioni assimilate
 0.0,19,SICILIA,3414,Agenti di viaggio
 0.0,19,SICILIA,3415,Guide e accompagnatori specializzati
 20.0,19,SICILIA,3421,Istruttori di guida
 90.0,19,SICILIA,3422,Insegnanti nella formazione professionale
 0.0,19,SICILIA,3423,Istruttori di tecniche in campo artistico
 0.0,19,SICILIA,3424,Istruttori di discipline sportive non agonistiche
 0.0,19,SICILIA,3426,Allenatori e tecnici di discipline sportive agonistiche
 20.0,19,SICILIA,3427,Atleti
 0.0,19,SICILIA,3431,"Annunciatori e presentatori radio, televisione e altri spettacoli"
 0.0,19,SICILIA,3432,"Tecnici organiz. e produz. radiotelevisiva, cinematografica, teatrale"
 10.0,19,SICILIA,3441,"Grafici, disegnatori e allestitori di scena"
 10.0,19,SICILIA,3442,"Tecnici dei musei, delle biblioteche e professioni assimilate"
 0.0,19,SICILIA,3444,Tecnici restauratori
 10.0,19,SICILIA,3451,Assistenti sociali
 30.0,19,SICILIA,3452,Tecnici del reinserimento e dell'integrazione sociale
 0.0,19,SICILIA,3453,Tecnici dei servizi per l'impiego
 0.0,19,SICILIA,3454,Tecnici dei servizi di sicurezza privati e professioni assimilate
 0.0,19,SICILIA,3455,Tecnici delle attività religiose e di culto
 660.0,19,SICILIA,4111,Addetti a funzioni di segreteria
 660.0,19,SICILIA,4112,Addetti agli affari generali
 50.0,19,SICILIA,4114,Addetti alla gestione del personale
 40.0,19,SICILIA,4122,Addetti all'immissione dati
 10.0,19,SICILIA,4123,Addetti macchine riproduzione e invio di materiali e documenti
 120.0,19,SICILIA,4211,"Addetti sportelli assicurativi, bancari e altri intermed. finanziari"
 0.0,19,SICILIA,4212,Addetti agli sportelli dei servizi postali
 0.0,19,SICILIA,4213,Addetti sportelli esazione imposte e contributi e recupero crediti
 60.0,19,SICILIA,4215,Addetti alla vendita di biglietti
 10.0,19,SICILIA,4216,Addetti agli sportelli delle agenzie di viaggio
 120.0,19,SICILIA,4221,Addetti accoglienza e informaz. nelle imprese e negli enti pubblici
 20.0,19,SICILIA,4222,Addetti all'accoglienza nei servizi di alloggio e ristorazione
 10.0,19,SICILIA,4223,Centralinisti
 120.0,19,SICILIA,4224,Addetti all'informazione nei Call Center (senza funzioni di vendita)
 0.0,19,SICILIA,4311,Addetti alla gestione degli acquisti
 180.0,19,SICILIA,4312,Addetti alla gestione dei magazzini e professioni assimilate
 10.0,19,SICILIA,4313,Addetti alla gestione amministrativa dei trasporti merci
 10.0,19,SICILIA,4321,Addetti alla contabilità
 70.0,19,SICILIA,4322,Addetti alle buste paga
 0.0,19,SICILIA,4323,Addetti operazioni finanziarie per l'impresa o l'organizzazione
 0.0,19,SICILIA,4324,Addetti ai servizi statistici
 0.0,19,SICILIA,4325,Addetti agli uffici interni di cassa
 10.0,19,SICILIA,4411,"Personale addetto compiti di controllo, verifica e profess. assim."
 10.0,19,SICILIA,4412,Addetti al controllo della documentazione di viaggio
 110.0,19,SICILIA,4413,Addetti allo smistamento e al recapito della posta
 40.0,19,SICILIA,4421,"Addetti ad archivi, schedari e professioni assimilate"
 0.0,19,SICILIA,4422,Addetti a biblioteche e professioni assimilate
 0.0,19,SICILIA,5111,Esercenti delle vendite all'ingrosso
 20.0,19,SICILIA,5121,Commessi delle vendite all'ingrosso
 2430.0,19,SICILIA,5122,Commessi delle vendite al minuto
 0.0,19,SICILIA,5123,Addetti ad attività organizzative delle vendite
 30.0,19,SICILIA,5124,Cassieri di esercizi commerciali
 20.0,19,SICILIA,5125,"Venditori a domicilio, a distanza e professioni assimilate"
 50.0,19,SICILIA,5126,Addetti ai distributori di carburanti e assimilati
 0.0,19,SICILIA,5132,Dimostratori e professioni assimilate
 0.0,19,SICILIA,5133,Vetrinisti e professioni assimilate
 20.0,19,SICILIA,5134,Addetti all'informazione e all'assistenza dei clienti
 170.0,19,SICILIA,5221,Cuochi in alberghi e ristoranti
 220.0,19,SICILIA,5222,"Addetti alla preparazione, alla cottura e alla distribuzione di cibi"
 490.0,19,SICILIA,5223,Camerieri e professioni assimilate
 360.0,19,SICILIA,5224,Baristi e professioni assimilate
 0.0,19,SICILIA,5231,"Hostess, steward e professioni assimilate"
 0.0,19,SICILIA,5232,Accompagnatori turistici
 160.0,19,SICILIA,5311,Professioni qualificate nei servizi sanitari e sociali
 0.0,19,SICILIA,5411,Maestri di arti e mestieri
 0.0,19,SICILIA,5422,"Allibratori, croupiers e professioni assimilate"
 170.0,19,SICILIA,5431,Acconciatori
 10.0,19,SICILIA,5432,Estetisti e truccatori
 0.0,19,SICILIA,5433,Massaggiatori e operatori termali
 40.0,19,SICILIA,5442,Addetti alla sorveglianza di bambini e professioni assimilate
 340.0,19,SICILIA,5443,Addetti all'assistenza personale
 0.0,19,SICILIA,5462,Addetti di agenzie per il disbrigo di pratiche e assimilate
 20.0,19,SICILIA,5472,Addetti alle agenzie di pompe funebri
 10.0,19,SICILIA,5484,Vigili del fuoco e professioni assimilate
 130.0,19,SICILIA,5486,Guardie private di sicurezza
 0.0,19,SICILIA,5487,Bagnini e professioni assimilate
 30.0,19,SICILIA,6112,"Tagliatori di pietre, scalpellini e marmisti"
 1440.0,19,SICILIA,6121,"Muratori in pietra, mattoni, refrattari"
 70.0,19,SICILIA,6122,Muratori in cemento armato
 150.0,19,SICILIA,6123,Carpentieri e falegnami nell'edilizia (esclusi i parchettisti)
 10.0,19,SICILIA,6124,Ponteggiatori
 0.0,19,SICILIA,6125,"Armatori gallerie, addetti armamento ferroviario e profess. assimilate"
 170.0,19,SICILIA,6126,Pavimentatori stradali e professioni assimilate
 150.0,19,SICILIA,6127,Montatori di manufatti prefabbricati e di preformati
 0.0,19,SICILIA,6131,Copritetti e professioni assimilate
 10.0,19,SICILIA,6132,Pavimentatori e posatori di rivestimenti
 0.0,19,SICILIA,6133,Intonacatori
 20.0,19,SICILIA,6134,Installatori di impianti di isolamento e insonorizzazione
 0.0,19,SICILIA,6135,Vetrai
 150.0,19,SICILIA,6136,Idraulici e posatori di tubazioni idrauliche e di gas
 460.0,19,SICILIA,6137,Elettricisti nelle costruzioni civili e professioni assimilate
 50.0,19,SICILIA,6138,Installatori di infissi e serramenta
 0.0,19,SICILIA,6141,"Pittori, stuccatori, laccatori e decoratori"
 30.0,19,SICILIA,6151,Operai addetti ai servizi di igiene e pulizia
 10.0,19,SICILIA,6152,Operai addetti manutenzione impianti fognari e profess. assimilate
 0.0,19,SICILIA,6211,Fonditori e animisti di fonderia
 110.0,19,SICILIA,6212,Saldatori e tagliatori a fiamma
 0.0,19,SICILIA,6213,"Lattonieri e calderai, compresi i tracciatori"
 320.0,19,SICILIA,6214,Montatori di carpenteria metallica
 0.0,19,SICILIA,6215,Attrezzatori e montatori cavi metallici uso industriale e di trasporto
 0.0,19,SICILIA,6216,Sommozzatori e lavoratori subacquei
 20.0,19,SICILIA,6217,Specialisti di saldatura elettrica e a norme ASME
 20.0,19,SICILIA,6218,Lastroferratori
 60.0,19,SICILIA,6221,"Fabbri, lingottai e operatori di presse per forgiare"
 0.0,19,SICILIA,6222,Costruttori di utensili modellatori e tracciatori meccanici
 60.0,19,SICILIA,6223,Attrezzisti di macchine utensili e professioni assimilate
 90.0,19,SICILIA,6231,"Meccanici artigianali, riparatori automobili e profess. assimilate"
 0.0,19,SICILIA,6232,Meccanici e riparatori di motori di aerei
 90.0,19,SICILIA,6233,Meccanici e montatori di macchinari industriali e assimilati
 0.0,19,SICILIA,6234,Frigoristi
 0.0,19,SICILIA,6235,"Meccanici e montatori apparecchi ind. termici, idraulici e di condiz."
 0.0,19,SICILIA,6236,Meccanici collaudatori
 0.0,19,SICILIA,6237,Verniciatori artigianali ed industriali
 20.0,19,SICILIA,6238,Meccanici e attrezzisti navali
 80.0,19,SICILIA,6241,Installatori e riparatori di apparati elettrici ed elettromeccanici
 10.0,19,SICILIA,6242,Manutentori e riparatori apparati elettronici industriali e di misura
 10.0,19,SICILIA,6244,Installatori e riparatori di apparati di telecomunicazione
 200.0,19,SICILIA,6245,"Installatori di linee elettriche, riparatori e cavisti"
 0.0,19,SICILIA,6246,"Installatori, manutentori e riparatori di apparecchiature informatiche"
 0.0,19,SICILIA,6311,Meccanici di precisione
 0.0,19,SICILIA,6312,Meccanici e riparatori di protesi (dentali e ortopediche)
 0.0,19,SICILIA,6313,Artigiani e operai costruzione e accordatura di strumenti musicali
 0.0,19,SICILIA,6314,Addetti alla costruzione e riparazione di orologi
 0.0,19,SICILIA,6315,Costruttori di strumenti ottici e lenti
 0.0,19,SICILIA,6316,"Orafi, gioiellieri e professioni assimilate"
 0.0,19,SICILIA,6321,Vasai e professioni assimilate (prodotti in ceramica e abrasivi)
 0.0,19,SICILIA,6322,"Soffiatori, modellatori, tagliatori, molatori e levigatori di vetro"
 0.0,19,SICILIA,6323,Incisori e acquafortisti su vetro
 0.0,19,SICILIA,6324,Pittori e decoratori su vetro e ceramica
 20.0,19,SICILIA,6331,Artigiani lavorazioni artistiche del legno e di materiali assimilati
 0.0,19,SICILIA,6332,"Artigiani lavorazioni artistiche a mano di tessili, cuoio e simili"
 0.0,19,SICILIA,6341,Operatori delle attività poligrafiche di pre-stampa
 20.0,19,SICILIA,6342,Stampatori offset e alla rotativa
 20.0,19,SICILIA,6344,"Artigiani incisori, acquafortisti, serigrafisti e profess. assimilate"
 10.0,19,SICILIA,6345,Rilegatori e professioni assimilate
 0.0,19,SICILIA,6412,Agricoltori e operai agricoli di coltivazioni legnose agrarie
 10.0,19,SICILIA,6413,"Agricoltori e operai agricoli di coltivazioni fiori, piante e ortive"
 0.0,19,SICILIA,6441,Lavoratori forestali specializzati
 10.0,19,SICILIA,6511,"Macellai, pesciaioli e professioni assimilate"
 110.0,19,SICILIA,6512,Panettieri e pastai artigianali
 140.0,19,SICILIA,6513,"Pasticcieri, gelatai e conservieri artigianali"
 0.0,19,SICILIA,6515,Artigiani e operai specializ. lavorazioni artigianali casearie
 0.0,19,SICILIA,6521,Artigiani e operai specializzati del trattamento del legno
 20.0,19,SICILIA,6522,Falegnami e attrezzisti di macchine per la lavorazione del legno
 0.0,19,SICILIA,6523,"Impagliatori, cestai, spazzolai, sugherai e professioni assimilate"
 0.0,19,SICILIA,6531,Preparatori di fibre
 10.0,19,SICILIA,6532,Tessitori e maglieristi a mano e su telai manuali
 40.0,19,SICILIA,6533,"Sarti e tagliatori artigianali, modellisti e cappellai"
 0.0,19,SICILIA,6534,"Pellicciai, modellatori di pellicceria e professioni assimilate"
 0.0,19,SICILIA,6535,"Biancheristi, ricamatori a mano e professioni assimilate"
 30.0,19,SICILIA,6536,Tappezzieri e materassai
 10.0,19,SICILIA,6537,Artigiani e addetti alle tintolavanderie
 0.0,19,SICILIA,6541,Conciatori di pelli e di pellicce
 0.0,19,SICILIA,6542,Artigiani e operai specializzati delle calzature e assimilati
 0.0,19,SICILIA,6543,"Valigiai, borsettieri e professioni assimilate"
 0.0,19,SICILIA,6551,Macchinisti e attrezzisti di scena
 0.0,19,SICILIA,7111,Conduttori di macchinari in miniere e cave
 0.0,19,SICILIA,7112,Conduttori impianti per il primo trattamento di minerali e di pietre
 0.0,19,SICILIA,7113,"Trivellatori e sondatori pozzi petrol., gas natur., e profess. assim."
 0.0,19,SICILIA,7121,"Fonditori, operatori di altoforno, di convertitori, di forni raffinaz."
 0.0,19,SICILIA,7122,"Operatori forni di seconda fusione, colat. metalli, leghe e laminatoi"
 0.0,19,SICILIA,7123,Operatori di impianti per il trattamento termico dei metalli
 0.0,19,SICILIA,7124,Trafilatori ed estrusori di metalli
 0.0,19,SICILIA,7125,Operatori impianti produzione e raffinazione metalli non ferrosi
 0.0,19,SICILIA,7131,"Conduttori impianti produzione vetro, ceramica e laterizi"
 0.0,19,SICILIA,7132,Conduttori di forni e di altri impianti per la lavorazione del vetro
 0.0,19,SICILIA,7133,Conduttori impianti formatura articoli in ceramica e terracotta
 10.0,19,SICILIA,7134,"Conduttori forni e altri impianti produz. laterizi, tegole e assim."
 0.0,19,SICILIA,7141,Conduttori impianti fabbricazione in serie di pannelli in legno
 0.0,19,SICILIA,7142,Operatori impianti preparaz. pasta legno e altri mater. per cartiera
 0.0,19,SICILIA,7143,Operatori di impianti per la fabbricazione della carta
 10.0,19,SICILIA,7151,Conduttori di impianti per la raffinazione dei prodotti petroliferi
 10.0,19,SICILIA,7152,Operatori macchinari e impianti per la chimica di base e fine
 10.0,19,SICILIA,7153,Operatori macchinari fabbricazione prodotti derivati dalla chimica
 0.0,19,SICILIA,7161,Conduttori caldaie a vapore e di motori termici in impianti industr.
 10.0,19,SICILIA,7162,Operatori impianti riciclaggio rifiuti e trattam. e distribuz. acque
 30.0,19,SICILIA,7171,Operatori di catene di montaggio automatizzate
 0.0,19,SICILIA,7181,Conduttori di mulini e impastatrici
 0.0,19,SICILIA,7182,Conduttori forni e analoghi impianti trattamento termico minerali
 30.0,19,SICILIA,7211,Operai macchine utensili automatiche e semiautomatiche industriali
 0.0,19,SICILIA,7212,Operai a macchinari produzione manufatti in cemento e assimilati
 0.0,19,SICILIA,7213,Conduttori macch. produzione abrasivi e manufatti abrasivi minerali
 0.0,19,SICILIA,7221,"Finitori, operai rivestimenti metallici, galvanoplastica e assimilati"
 0.0,19,SICILIA,7231,Conduttori macchinari confezione e vulcanizzazione dei pneumatici
 0.0,19,SICILIA,7232,Conduttori macchinari fabbricazione di altri articoli in gomma
 30.0,19,SICILIA,7233,Conduttori macchinari fabbricazione articoli in plastica e assimilati
 40.0,19,SICILIA,7241,Operai macchinari produz. in serie di mobili e articoli in legno
 0.0,19,SICILIA,7251,Conduttori di macchinari per tipografia e stampa su carta e cartone
 10.0,19,SICILIA,7252,Conduttori macchinari fabbricazione prodotti in carta e cartone
 0.0,19,SICILIA,7253,Conduttori di macchinari per rilegatura di libri e assimilati
 0.0,19,SICILIA,7261,Operai addetti a macchinari per la filatura e la bobinatura
 0.0,19,SICILIA,7262,Operai addetti a telai meccanici per la tessitura e la maglieria
 20.0,19,SICILIA,7263,Operai addetti macchinari confezioni abbigliamento in stoffa e assim.
 0.0,19,SICILIA,7264,Operai addetti macchinari trattamento filati e tessuti industriali
 0.0,19,SICILIA,7265,Operai addetti a macchinari per la stampa dei tessuti
 0.0,19,SICILIA,7266,Addetti macchinari preparazione e produz. in serie articoli in pelle
 0.0,19,SICILIA,7267,Addetti a macchinari per la produzione in serie di calzature
 30.0,19,SICILIA,7271,Assemblatori in serie di parti di macchine
 0.0,19,SICILIA,7272,Assemblatori e cablatori di apparecchiature elettriche
 20.0,19,SICILIA,7273,Assemblatori e cablatori apparecch. elettroniche e telecomunicazioni
 0.0,19,SICILIA,7274,"Assemblatori in serie articoli in metallo, gomma e materie plastiche"
 0.0,19,SICILIA,7275,Assemblatori in serie di articoli in legno e in materiali assimilati
 0.0,19,SICILIA,7276,"Assemblatori in serie articoli in cartone, tessuto e materie assim."
 0.0,19,SICILIA,7279,Altri operai assemblaggio e produz. in serie di articoli industriali
 60.0,19,SICILIA,7281,Operai addetti a macchine confezionatrici di prodotti industriali
 0.0,19,SICILIA,7313,"Operai refrigeraz., trattamento igienico e prima trasformaz. del latte"
 10.0,19,SICILIA,7322,Conduttori apparecchi lavoraz. industriale prodotti lattieroâ€“caseari
 10.0,19,SICILIA,7323,Conduttori di macchinari industriali lavorazione cereali e spezie
 10.0,19,SICILIA,7324,"Conduttori macch. trattam. e conservaz. frutta, verdure, legumi e riso"
 0.0,19,SICILIA,7326,"Conduttori macchinari preparaz. produz. the, caffè, cioccolata"
 0.0,19,SICILIA,7327,Conduttori di macchinari per la lavorazione dei prodotti del tabacco
 0.0,19,SICILIA,7328,"Vinificatori, birrai, operai macch. produz. liquori e bevande analcol."
 30.0,19,SICILIA,7329,Conduttori macchinari produzione pasticceria e prodotti da forno
 10.0,19,SICILIA,7411,Conduttori di convogli ferroviari
 10.0,19,SICILIA,7412,"Operatori di verifica, circolazione e formazione treni"
 0.0,19,SICILIA,7413,Manovratori di impianti a fune
 70.0,19,SICILIA,7421,"Autisti di taxi, conduttori di automobili, furgoni e altri veicoli"
 80.0,19,SICILIA,7422,"Conduttori di autobus, di tram e di filobus"
 740.0,19,SICILIA,7423,Conduttori di mezzi pesanti e camion
 0.0,19,SICILIA,7432,"Conduttori macch. raccoglitrici, mietritrici e pressatrici agricole"
 420.0,19,SICILIA,7441,Conduttori di macchinari per il movimento terra
 100.0,19,SICILIA,7442,Conduttori di macchinari mobili per la perforazione nelle costruzioni
